transaction_id,seller_id,month,transaction_date,category,gmv,commission_rate,commission,gst_on_commission,shipping_fee,return_amount,expected_payout,actual_payout,discrepancy_amount,status,root_cause,payment_method,days_outstanding,sla_breach,resolution_status
TXN104397,SLR1078,Dec-2024,2024-12-03,Books,500.0,0.12,60.0,10.8,75.88,39.3,314.02,314.02,0.0,Processed,NONE,UPI,0,False,N/A
TXN104398,SLR1020,Dec-2024,2024-12-23,Toys,1026.69,0.1,102.67,18.48,115.08,86.68,703.78,703.78,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104399,SLR1002,Oct-2024,2024-10-23,Sports,2128.53,0.08,170.28,30.65,144.41,353.2,1429.99,1395.93,-34.06,Discrepancy,FEE_CALCULATION_ERROR,RTGS,19,True,Resolved
TXN104400,SLR1098,Nov-2024,2024-11-23,Automotive,500.0,0.15,75.0,13.5,112.3,15.07,284.13,284.13,0.0,Processed,NONE,UPI,0,False,N/A
TXN104401,SLR1006,Oct-2024,2024-10-08,Furniture,2214.62,0.08,177.17,31.89,47.27,1.25,1957.04,1957.04,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104402,SLR1041,Oct-2024,2024-10-29,Furniture,500.0,0.12,60.0,10.8,39.96,51.52,337.72,337.72,0.0,Processed,NONE,UPI,0,False,N/A
TXN104403,SLR1024,Dec-2024,2024-12-07,Automotive,782.87,0.1,78.29,14.09,55.32,10.87,624.3,624.3,0.0,Processed,NONE,UPI,0,False,N/A
TXN104404,SLR1058,Nov-2024,2024-11-05,Toys,500.0,0.12,60.0,10.8,124.89,17.23,287.08,287.08,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104405,SLR1108,Dec-2024,2024-12-13,Fashion,500.0,0.15,75.0,13.5,23.92,65.92,321.66,321.66,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104406,SLR1028,Oct-2024,2024-10-27,Sports,628.26,0.1,62.83,11.31,74.86,87.35,391.91,391.91,0.0,Processed,NONE,UPI,0,False,N/A
TXN104407,SLR1071,Nov-2024,2024-11-09,Beauty,500.0,0.12,60.0,10.8,114.49,4.81,309.9,309.9,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104408,SLR1047,Nov-2024,2024-11-09,Sports,500.0,0.12,60.0,10.8,138.28,8.29,282.63,273.63,-9.0,Discrepancy,FEE_CALCULATION_ERROR,RTGS,25,True,Resolved
TXN104409,SLR1059,Oct-2024,2024-10-18,Electronics,500.0,0.12,60.0,10.8,23.98,73.38,331.84,331.84,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104410,SLR1003,Oct-2024,2024-10-05,Books,1054.44,0.08,84.36,15.18,62.8,133.82,758.28,758.28,0.0,Processed,NONE,UPI,0,False,N/A
TXN104411,SLR1074,Nov-2024,2024-11-04,Home & Kitchen,500.0,0.12,60.0,10.8,127.92,14.28,287.0,294.14,7.14,Discrepancy,RETURN_TIMING_MISMATCH,UPI,18,True,Pending
TXN104412,SLR1045,Oct-2024,2024-10-20,Automotive,500.0,0.12,60.0,10.8,61.32,0.98,366.9,366.9,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104413,SLR1073,Dec-2024,2024-12-11,Electronics,500.0,0.12,60.0,10.8,74.04,91.53,263.63,263.63,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104414,SLR1107,Oct-2024,2024-10-06,Books,500.0,0.15,75.0,13.5,112.09,37.43,261.98,261.98,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104415,SLR1017,Dec-2024,2024-12-15,Automotive,869.64,0.1,86.96,15.65,123.11,43.26,600.66,1950.47,1349.81,Discrepancy,MANUAL_ADJUSTMENT_OVERRIDE,RTGS,12,True,Resolved
TXN104416,SLR1056,Dec-2024,2024-12-31,Furniture,500.0,0.12,60.0,10.8,59.54,26.76,342.9,342.9,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104417,SLR1089,Dec-2024,2024-12-24,Toys,500.0,0.15,75.0,13.5,59.79,90.3,261.41,261.41,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104418,SLR1111,Dec-2024,2024-12-04,Home & Kitchen,500.0,0.15,75.0,13.5,45.8,23.76,341.94,341.94,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104419,SLR1117,Nov-2024,2024-11-14,Electronics,500.0,0.15,75.0,13.5,120.92,17.77,272.81,272.81,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104420,SLR1106,Oct-2024,2024-10-13,Toys,500.0,0.15,75.0,13.5,80.19,77.1,254.21,254.21,0.0,Processed,NONE,UPI,0,False,N/A
TXN104421,SLR1005,Oct-2024,2024-10-08,Furniture,775.96,0.08,62.08,11.17,30.72,84.97,587.02,587.02,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104422,SLR1002,Nov-2024,2024-11-01,Sports,2336.94,0.08,186.96,33.65,138.1,157.19,1821.04,1821.04,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104423,SLR1090,Dec-2024,2024-12-27,Fashion,500.0,0.15,75.0,13.5,81.22,80.33,249.95,249.95,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104424,SLR1115,Oct-2024,2024-10-11,Grocery,500.0,0.15,75.0,13.5,43.15,81.81,286.54,286.54,0.0,Processed,NONE,UPI,0,False,N/A
TXN104425,SLR1088,Nov-2024,2024-11-11,Furniture,500.0,0.15,75.0,13.5,105.9,47.56,258.04,258.04,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104426,SLR1094,Nov-2024,2024-11-20,Home & Kitchen,500.0,0.15,75.0,13.5,93.26,16.94,301.3,301.3,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104427,SLR1109,Oct-2024,2024-10-26,Beauty,500.0,0.15,75.0,13.5,33.91,3.96,373.63,373.63,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104428,SLR1070,Oct-2024,2024-10-05,Automotive,500.0,0.12,60.0,10.8,22.38,19.47,387.35,387.35,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104429,SLR1056,Nov-2024,2024-11-01,Furniture,500.0,0.12,60.0,10.8,62.27,66.4,300.53,300.53,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104430,SLR1070,Dec-2024,2024-12-15,Automotive,500.0,0.12,60.0,10.8,147.26,54.12,227.82,227.82,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104431,SLR1116,Oct-2024,2024-10-06,Beauty,500.0,0.15,75.0,13.5,123.74,8.75,279.01,279.01,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104432,SLR1014,Oct-2024,2024-10-02,Toys,742.23,0.1,74.22,13.36,46.18,55.28,553.19,553.19,0.0,Processed,NONE,UPI,0,False,N/A
TXN104433,SLR1000,Dec-2024,2024-12-05,Books,1125.63,0.08,90.05,16.21,45.45,34.84,939.08,939.08,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104434,SLR1085,Dec-2024,2024-12-01,Books,500.0,0.15,75.0,13.5,102.63,42.63,266.24,266.24,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104435,SLR1087,Nov-2024,2024-11-24,Beauty,500.0,0.15,75.0,13.5,56.5,46.03,308.97,308.97,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104436,SLR1107,Dec-2024,2024-12-05,Books,500.0,0.15,75.0,13.5,98.56,64.22,248.72,248.72,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104437,SLR1059,Oct-2024,2024-10-30,Electronics,500.0,0.12,60.0,10.8,102.34,124.72,202.14,202.14,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104438,SLR1100,Oct-2024,2024-10-22,Books,500.0,0.15,75.0,13.5,47.46,81.21,282.83,282.83,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104439,SLR1045,Oct-2024,2024-10-28,Automotive,500.0,0.12,60.0,10.8,86.74,39.63,302.83,302.83,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104440,SLR1078,Dec-2024,2024-12-25,Books,500.0,0.12,60.0,10.8,71.55,28.85,328.8,328.8,0.0,Processed,NONE,UPI,0,False,N/A
TXN104441,SLR1030,Dec-2024,2024-12-16,Automotive,741.05,0.1,74.11,13.34,80.76,118.48,454.36,-1511.43,-1965.79,Discrepancy,MANUAL_ADJUSTMENT_OVERRIDE,NEFT,0,False,Pending
TXN104442,SLR1063,Dec-2024,2024-12-27,Toys,500.0,0.12,60.0,10.8,56.99,77.75,294.46,294.46,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104443,SLR1038,Nov-2024,2024-11-28,Automotive,500.0,0.12,60.0,10.8,60.64,61.05,307.51,307.51,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104444,SLR1102,Nov-2024,2024-11-29,Books,500.0,0.15,75.0,13.5,56.02,82.24,273.24,546.48,273.24,Discrepancy,DUPLICATE_TRANSACTION,RTGS,37,True,Pending
TXN104445,SLR1095,Nov-2024,2024-11-21,Automotive,500.0,0.15,75.0,13.5,37.61,68.19,305.7,305.7,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104446,SLR1029,Nov-2024,2024-11-23,Fashion,500.0,0.1,50.0,9.0,119.92,99.02,222.06,222.06,0.0,Processed,NONE,UPI,0,False,N/A
TXN104447,SLR1050,Oct-2024,2024-10-21,Grocery,500.0,0.12,60.0,10.8,141.77,69.88,217.55,217.55,0.0,Processed,NONE,UPI,0,False,N/A
TXN104448,SLR1117,Dec-2024,2024-12-21,Electronics,500.0,0.15,75.0,13.5,47.21,13.29,351.0,351.0,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104449,SLR1090,Dec-2024,2024-12-31,Fashion,500.0,0.15,75.0,13.5,116.3,44.36,250.84,250.84,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104450,SLR1054,Nov-2024,2024-11-30,Electronics,500.0,0.12,60.0,10.8,85.82,8.96,334.42,334.42,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104451,SLR1086,Nov-2024,2024-11-13,Toys,500.0,0.15,75.0,13.5,62.88,44.46,304.16,304.16,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104452,SLR1061,Dec-2024,2024-12-02,Furniture,500.0,0.12,60.0,10.8,60.23,61.79,307.18,307.18,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104453,SLR1062,Dec-2024,2024-12-26,Beauty,500.0,0.12,60.0,10.8,47.37,113.55,268.28,268.28,0.0,Processed,NONE,UPI,0,False,N/A
TXN104454,SLR1087,Nov-2024,2024-11-21,Beauty,500.0,0.15,75.0,13.5,80.54,19.78,311.18,311.18,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104455,SLR1110,Oct-2024,2024-10-17,Grocery,500.0,0.15,75.0,13.5,61.12,1.74,348.64,348.64,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104456,SLR1068,Oct-2024,2024-10-23,Furniture,500.0,0.12,60.0,10.8,70.43,19.51,339.26,339.26,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104457,SLR1064,Nov-2024,2024-11-19,Grocery,500.0,0.12,60.0,10.8,56.73,17.72,354.75,354.75,0.0,Processed,NONE,UPI,0,False,N/A
TXN104458,SLR1077,Nov-2024,2024-11-24,Electronics,500.0,0.12,60.0,10.8,36.89,48.23,344.08,344.08,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104459,SLR1023,Oct-2024,2024-10-26,Beauty,887.35,0.1,88.74,15.97,31.31,89.15,662.18,662.18,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104460,SLR1050,Nov-2024,2024-11-23,Grocery,500.0,0.12,60.0,10.8,45.42,43.68,340.1,340.1,0.0,Processed,NONE,UPI,0,False,N/A
TXN104461,SLR1042,Oct-2024,2024-10-02,Books,599.89,0.12,71.99,12.96,57.02,12.16,445.76,445.76,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104462,SLR1024,Oct-2024,2024-10-10,Automotive,947.7,0.1,94.77,17.06,145.92,22.7,667.25,667.25,0.0,Processed,NONE,UPI,0,False,N/A
TXN104463,SLR1054,Dec-2024,2024-12-11,Electronics,500.0,0.12,60.0,10.8,62.87,0.95,365.38,365.38,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104464,SLR1047,Nov-2024,2024-11-02,Sports,500.0,0.12,60.0,10.8,110.33,127.28,191.59,255.23,63.64,Discrepancy,RETURN_TIMING_MISMATCH,RTGS,2,False,In Review
TXN104465,SLR1014,Nov-2024,2024-11-30,Toys,500.0,0.1,50.0,9.0,52.69,10.21,378.1,378.1,0.0,Processed,NONE,UPI,0,False,N/A
TXN104466,SLR1119,Nov-2024,2024-11-25,Home & Kitchen,500.0,0.15,75.0,13.5,93.27,52.16,266.07,266.07,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104467,SLR1020,Oct-2024,2024-10-31,Toys,805.89,0.1,80.59,14.51,91.63,51.83,567.33,567.33,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104468,SLR1081,Oct-2024,2024-10-11,Furniture,500.0,0.15,75.0,13.5,82.09,26.92,302.49,302.49,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104469,SLR1003,Nov-2024,2024-11-30,Books,1758.25,0.08,140.66,25.32,115.54,35.17,1441.56,1441.56,0.0,Processed,NONE,UPI,0,False,N/A
TXN104470,SLR1069,Dec-2024,2024-12-10,Books,500.0,0.12,60.0,10.8,50.79,35.15,343.26,686.52,343.26,Discrepancy,DUPLICATE_TRANSACTION,UPI,18,True,In Review
TXN104471,SLR1071,Dec-2024,2024-12-12,Beauty,505.64,0.12,60.68,10.92,65.85,10.69,357.5,357.5,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104472,SLR1041,Nov-2024,2024-11-23,Furniture,507.5,0.12,60.9,10.96,95.48,4.08,336.08,336.08,0.0,Processed,NONE,UPI,0,False,N/A
TXN104473,SLR1042,Nov-2024,2024-11-26,Books,500.0,0.12,60.0,10.8,20.86,11.21,397.13,397.13,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104474,SLR1086,Nov-2024,2024-11-14,Toys,500.0,0.15,75.0,13.5,139.98,14.44,257.08,257.08,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104475,SLR1109,Oct-2024,2024-10-02,Beauty,500.0,0.15,75.0,13.5,94.95,12.61,303.94,303.94,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104476,SLR1003,Dec-2024,2024-12-13,Books,1192.55,0.08,95.4,17.17,43.13,171.18,865.67,865.67,0.0,Processed,NONE,UPI,0,False,N/A
TXN104477,SLR1092,Dec-2024,2024-12-29,Electronics,500.0,0.15,75.0,13.5,147.8,72.03,191.67,191.67,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104478,SLR1118,Dec-2024,2024-12-19,Sports,500.0,0.15,75.0,13.5,22.26,103.69,285.55,285.55,0.0,Processed,NONE,UPI,0,False,N/A
TXN104479,SLR1056,Nov-2024,2024-11-25,Furniture,500.0,0.12,60.0,10.8,143.36,51.75,234.09,234.09,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104480,SLR1077,Oct-2024,2024-10-31,Electronics,500.0,0.12,60.0,10.8,76.12,81.65,271.43,271.43,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104481,SLR1043,Dec-2024,2024-12-09,Beauty,500.0,0.12,60.0,10.8,34.02,3.39,391.79,391.79,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104482,SLR1039,Dec-2024,2024-12-30,Automotive,500.0,0.12,60.0,10.8,24.31,47.79,357.1,357.1,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104483,SLR1014,Nov-2024,2024-11-08,Toys,851.13,0.1,85.11,15.32,43.7,6.6,700.4,700.4,0.0,Processed,NONE,UPI,0,False,N/A
TXN104484,SLR1096,Dec-2024,2024-12-24,Electronics,500.0,0.15,75.0,13.5,126.33,46.32,238.85,238.85,0.0,Processed,NONE,UPI,0,False,N/A
TXN104485,SLR1076,Oct-2024,2024-10-04,Toys,500.0,0.12,60.0,10.8,95.14,12.75,321.31,321.31,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104486,SLR1000,Nov-2024,2024-11-02,Books,1780.47,0.08,142.44,25.64,49.16,57.73,1505.5,1505.5,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104487,SLR1110,Oct-2024,2024-10-21,Grocery,500.0,0.15,75.0,13.5,136.7,8.59,266.21,266.21,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104488,SLR1059,Nov-2024,2024-11-10,Electronics,500.0,0.12,60.0,10.8,117.32,24.41,287.47,287.47,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104489,SLR1079,Dec-2024,2024-12-26,Grocery,500.0,0.12,60.0,10.8,62.14,53.5,313.56,313.56,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104490,SLR1021,Dec-2024,2024-12-23,Fashion,798.47,0.1,79.85,14.37,141.36,5.66,557.23,557.23,0.0,Processed,NONE,UPI,0,False,N/A
TXN104491,SLR1084,Dec-2024,2024-12-19,Automotive,500.0,0.15,75.0,13.5,127.98,24.1,259.42,270.67,11.25,Discrepancy,FEE_CALCULATION_ERROR,UPI,26,True,Resolved
TXN104492,SLR1006,Nov-2024,2024-11-11,Furniture,1107.11,0.08,88.57,15.94,53.63,40.9,908.07,908.07,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104493,SLR1017,Dec-2024,2024-12-27,Automotive,513.79,0.1,51.38,9.25,134.54,22.71,295.91,-36.27,-332.18,Discrepancy,MANUAL_ADJUSTMENT_OVERRIDE,RTGS,44,True,Pending
TXN104494,SLR1082,Nov-2024,2024-11-21,Electronics,500.0,0.15,75.0,13.5,135.2,125.51,150.79,150.79,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104495,SLR1032,Nov-2024,2024-11-23,Books,1225.79,0.1,122.58,22.06,42.99,88.16,950.0,950.0,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104496,SLR1032,Nov-2024,2024-11-01,Books,500.0,0.1,50.0,9.0,84.33,70.68,285.99,285.99,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104497,SLR1103,Dec-2024,2024-12-15,Sports,500.0,0.15,75.0,13.5,110.88,23.31,277.31,277.31,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104498,SLR1099,Oct-2024,2024-10-17,Electronics,500.0,0.15,75.0,13.5,149.22,8.55,253.73,253.73,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104499,SLR1077,Nov-2024,2024-11-17,Electronics,500.0,0.12,60.0,10.8,143.95,13.32,271.93,271.93,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104500,SLR1007,Dec-2024,2024-12-22,Fashion,860.81,0.08,68.86,12.39,37.72,160.47,581.37,581.37,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104501,SLR1092,Oct-2024,2024-10-01,Electronics,500.0,0.15,75.0,13.5,111.97,65.2,234.33,234.33,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104502,SLR1000,Nov-2024,2024-11-02,Books,500.0,0.08,40.0,7.2,45.46,16.63,390.71,390.71,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104503,SLR1042,Nov-2024,2024-11-03,Books,500.0,0.12,60.0,10.8,114.72,8.95,305.53,305.53,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104504,SLR1088,Dec-2024,2024-12-27,Furniture,500.0,0.15,75.0,13.5,72.18,39.88,299.44,299.44,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104505,SLR1047,Dec-2024,2024-12-29,Sports,500.0,0.12,60.0,10.8,28.33,60.14,340.73,340.73,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104506,SLR1022,Nov-2024,2024-11-22,Toys,896.82,0.1,89.68,16.14,37.36,148.3,605.34,605.34,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104507,SLR1087,Nov-2024,2024-11-18,Beauty,500.0,0.15,75.0,13.5,30.82,20.34,360.34,776.06,415.72,Discrepancy,MANUAL_ADJUSTMENT_OVERRIDE,NEFT,39,True,Resolved
TXN104508,SLR1033,Dec-2024,2024-12-16,Automotive,885.92,0.1,88.59,15.95,22.56,83.03,675.79,675.79,0.0,Processed,NONE,UPI,0,False,N/A
TXN104509,SLR1000,Dec-2024,2024-12-12,Books,1453.65,0.08,116.29,20.93,86.88,71.03,1158.52,1158.52,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104510,SLR1021,Oct-2024,2024-10-16,Fashion,500.0,0.1,50.0,9.0,82.34,36.99,321.67,321.67,0.0,Processed,NONE,UPI,0,False,N/A
TXN104511,SLR1105,Nov-2024,2024-11-19,Grocery,500.0,0.15,75.0,13.5,27.57,28.32,355.61,355.61,0.0,Processed,NONE,UPI,0,False,N/A
TXN104512,SLR1047,Dec-2024,2024-12-30,Sports,500.0,0.12,60.0,10.8,77.54,48.93,302.73,302.73,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104513,SLR1037,Nov-2024,2024-11-02,Automotive,500.0,0.12,60.0,10.8,30.82,2.3,396.08,396.08,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104514,SLR1118,Dec-2024,2024-12-16,Sports,500.0,0.15,75.0,13.5,140.27,5.61,265.62,265.62,0.0,Processed,NONE,UPI,0,False,N/A
TXN104515,SLR1071,Dec-2024,2024-12-22,Beauty,500.0,0.12,60.0,10.8,67.08,11.44,350.68,359.68,9.0,Discrepancy,FEE_CALCULATION_ERROR,NEFT,22,True,In Review
TXN104516,SLR1072,Nov-2024,2024-11-22,Grocery,500.0,0.12,60.0,10.8,41.25,19.45,368.5,368.5,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104517,SLR1079,Oct-2024,2024-10-29,Grocery,500.0,0.12,60.0,10.8,24.26,0.87,404.07,404.07,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104518,SLR1113,Nov-2024,2024-11-21,Toys,500.0,0.15,75.0,13.5,67.38,13.58,330.54,330.54,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104519,SLR1058,Dec-2024,2024-12-08,Toys,500.0,0.12,60.0,10.8,110.07,19.91,299.22,299.22,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104520,SLR1111,Dec-2024,2024-12-24,Home & Kitchen,500.0,0.15,75.0,13.5,74.89,38.82,297.79,297.79,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104521,SLR1039,Nov-2024,2024-11-22,Automotive,500.0,0.12,60.0,10.8,128.08,18.29,282.83,282.83,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104522,SLR1087,Dec-2024,2024-12-10,Beauty,500.0,0.15,75.0,13.5,119.26,13.15,279.09,279.09,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104523,SLR1010,Nov-2024,2024-11-10,Fashion,1358.36,0.1,135.84,24.45,56.95,27.04,1114.08,1114.08,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104524,SLR1005,Dec-2024,2024-12-08,Furniture,2286.75,0.08,182.94,32.93,130.6,52.27,1888.01,1888.01,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104525,SLR1058,Dec-2024,2024-12-24,Toys,500.0,0.12,60.0,10.8,119.76,26.05,283.39,283.39,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104526,SLR1073,Dec-2024,2024-12-29,Electronics,500.0,0.12,60.0,10.8,99.03,47.51,282.66,282.66,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104527,SLR1048,Oct-2024,2024-10-26,Beauty,500.0,0.12,60.0,10.8,128.87,26.18,274.15,274.15,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104528,SLR1101,Nov-2024,2024-11-10,Electronics,500.0,0.15,75.0,13.5,59.15,53.73,298.62,298.62,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104529,SLR1078,Dec-2024,2024-12-20,Books,500.0,0.12,60.0,10.8,70.83,22.53,335.84,335.84,0.0,Processed,NONE,UPI,0,False,N/A
TXN104530,SLR1004,Dec-2024,2024-12-13,Sports,1612.01,0.08,128.96,23.21,27.58,166.44,1265.82,1265.82,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104531,SLR1021,Nov-2024,2024-11-11,Fashion,981.74,0.1,98.17,17.67,115.48,75.42,675.0,675.0,0.0,Processed,NONE,UPI,0,False,N/A
TXN104532,SLR1003,Dec-2024,2024-12-12,Books,1833.89,0.08,146.71,26.41,100.24,197.95,1362.58,1362.58,0.0,Processed,NONE,UPI,0,False,N/A
TXN104533,SLR1097,Oct-2024,2024-10-04,Furniture,500.0,0.15,75.0,13.5,61.25,67.21,283.04,283.04,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104534,SLR1115,Oct-2024,2024-10-12,Grocery,500.0,0.15,75.0,13.5,31.77,79.43,300.3,300.3,0.0,Processed,NONE,UPI,0,False,N/A
TXN104535,SLR1102,Dec-2024,2024-12-14,Books,500.0,0.15,75.0,13.5,132.01,93.09,186.4,186.4,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104536,SLR1114,Dec-2024,2024-12-08,Books,500.0,0.15,75.0,13.5,99.26,68.67,243.57,243.57,0.0,Processed,NONE,UPI,0,False,N/A
TXN104537,SLR1104,Oct-2024,2024-10-17,Electronics,500.0,0.15,75.0,13.5,29.93,43.37,338.2,338.2,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104538,SLR1085,Oct-2024,2024-10-21,Books,500.0,0.15,75.0,13.5,26.8,31.64,353.06,353.06,0.0,Processed,NONE,Cheque,0,False,N/A
TXN104539,SLR1035,Dec-2024,2024-12-29,Sports,500.0,0.12,60.0,10.8,141.81,55.45,231.94,231.94,0.0,Processed,NONE,UPI,0,False,N/A
TXN104540,SLR1019,Oct-2024,2024-10-31,Grocery,500.0,0.1,50.0,9.0,105.36,15.38,320.26,320.26,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104541,SLR1063,Dec-2024,2024-12-18,Toys,615.87,0.12,73.9,13.3,141.22,1.42,386.03,386.03,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104542,SLR1105,Oct-2024,2024-10-30,Grocery,500.0,0.15,75.0,13.5,126.94,64.76,219.8,219.8,0.0,Processed,NONE,UPI,0,False,N/A
TXN104543,SLR1101,Dec-2024,2024-12-28,Electronics,500.0,0.15,75.0,13.5,132.38,58.72,220.4,220.4,0.0,Processed,NONE,RTGS,0,False,N/A
TXN104544,SLR1097,Nov-2024,2024-11-09,Furniture,500.0,0.15,75.0,13.5,81.16,47.13,283.21,283.21,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104545,SLR1057,Nov-2024,2024-11-04,Sports,500.0,0.12,60.0,10.8,70.26,14.81,344.13,344.13,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104546,SLR1061,Dec-2024,2024-12-03,Furniture,500.0,0.12,60.0,10.8,91.19,18.91,319.1,319.1,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104547,SLR1033,Nov-2024,2024-11-26,Automotive,647.54,0.1,64.75,11.65,30.21,25.26,515.67,515.67,0.0,Processed,NONE,UPI,0,False,N/A
TXN104548,SLR1034,Nov-2024,2024-11-15,Electronics,803.52,0.1,80.35,14.46,124.08,122.85,461.78,461.78,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104549,SLR1110,Nov-2024,2024-11-19,Grocery,500.0,0.15,75.0,13.5,100.56,34.36,276.58,276.58,0.0,Processed,NONE,NEFT,0,False,N/A
TXN104550,SLR1069,Dec-2024,2024-12-17,Books,523.86,0.12,62.86,11.31,79.93,24.41,345.35,345.35,0.0,Processed,NONE,UPI,0,False,N/A
TXN104551,SLR1033,Nov-2024,2024-11-04,Automotive,946.45,0.1,94.65,17.04,118.6,194.84,521.32,521.32,0.0,Processed,NONE,UPI,0,False,N/A
TXN104552,SLR1117,Dec-2024,2024-12-07,Electronics,500.0,0.15,75.0,13.5,140.41,2.96,268.13,268.13,0.0,Processed,NONE,NEFT,0,False,N/A
